1_Red,红
2_Yellow,黄
3_Green,绿
Average Daily Usage,日均用量
ADU,日均用量,
Allow Overlap,允许重叠
Available,可用数量
Available %,可用%,
Available Percent ,可用百分比
Available Stock,可用库存
Buffer Size Factors,缓冲区系数
Buy,采购
Calculated Qty,计算数量
Company,公司
Current Date,当前日期
Current Qty,当前库存数量
DDMRP,需求驱动物料需求计划
DDMRP Action,DDMRP操作
DDMRP Action Log,操作日志
DDMRP Adjustment,DDMRP调整
DDMRP Adjustment Demand,需求调整
DDMRP History,历史
DDMRP Log,日志
DDMRP Run,DDMRP运算
DLT,解耦提前期
DLT(days) ,解耦提前期(天)
Date,日期
Date End,结束日期
Date Range,日期范围
Date Range Type,
Date Start,开始日期
Days,天
Days between dates,两个日期间隔天数
Debug,调试
Decoupled Lead Time,解耦提前期
Decoupled Lead Time (days),解耦提前期(天数)
Delivered Qty,已出货数量
Demand,需求
Demand Adjustment Factor,需求调整系数
Demand Chart,需求趋势图
Demand Estimate,需求预估
Demand Qty,需求数量
Desc,描述
Due Date,到期日
Error,错误
Estimate,预估
Execution History Chart,实际库存趋势图
Extra Demand,额外需求
Extra lead time,额外提前期
Factor Future,未来占比
Factor Past,过去占比
Final On Hand Qty,最终库存
Fixed,固定金额
Fixed ADU,固定日均用量
GR Processing Time,收货处理时间
Green Zone,绿区
Green Zone (Override),绿区(覆盖)
Green Zone Lead Time Factor,绿区交期系数
Green Zone Minimum Order Quantity,绿区最小订单量
Green Zone Order Cycle,绿区下单频率
Green Zone Qty,绿区数量
Green zone qty option considering desired Order Cycle,考虑下单频率的绿区数量参数
Holiday List,假期表
Horizontal Future,未来天数
Horizontal Past,过去天数
If sets date range of same type must not overlap.,相同类型日期范围不可重叠
In house Manufacturing Lead Time,生产交期
In-house Production Time,生产交期
Incoming (Outside DLT),收到数量(补货周期外)
Incoming Qty,收到数量
Info,信息
Initial On Hand Qty,开始库存
Inspection Time,检验时间
Interface Config,接口配置
Item Code,物料编号
Item Code Origin,上层物料料
Item Plant,工厂物料主数据
LT Factor Value,交期波动系数值
Lead Time (Distributed),转仓交期
Lead Time Adjustment Factor,交期调整系数
Lead Time Factor,交期波动系数
Lead time for distributed products.,转仓物料交期
"Leave plant empty, will run actions for all plants",工厂字段留空默认针对所有工厂执行操作
Length-of-period horizon in days looking future.,未来天数
Length-of-period horizon in days looking past.,过去天数
Location,地点
Logs,日志
Lot Size,批量
Low Level Code,低层码
MRP Action,MRP操作
MRP Applicable,MRP相关
DocType: Multi Level MRP Plant,MRP Area,
MRP Date,MRP日期
MRP Exclude,不参与MRP
MRP Inventory,MRP库存
MRP Move,
MRP Origin,
MRP Qty,数量
MRP Type,类型
Main Supplier,主供应商
Manufacture,生产
Material,物料
Maximum Order Qty,最大订单量
Maximum qty for a single procurement,最大订单量
Message,信息
Method Name,方法名
Min Max,最小 最大
Minimum Order Cycle (days),最小下单周期(天）
Minimum Order Qty,最小起订量
Minimum Procure Batch,最小采购批量
Minimum Stock,最小库存
Minimum qty for a single procurement,单个订单最小数量
Monthly Quota,
"Moves created through this buffer will be put in this 
procurement group. If none is given, the moves generated by 
stock rules will be grouped into one big picking.",
Multi Level MRP,多级MRP
NBR Days,需求累计天数
"Number of days to group demand for this product during the MRP run, in order to determine the quantity to order.",MRP运算时汇总需求的天数，用于进行集中采购
On Hand,实际库存
,On Hand Percent,实际库存%
On Hand/TOR (%),实际库存/红顶 %
On Supply,在途
On-Hand Priority,实际库存优先级
On-hand Stock,实际库存
Open PO,在途采购订单
Open Prod Order,在途生产工单
Open Qty,在途数量
Open SO,未结案销售订单
Open WO,在途工单
Order Category,订单类别
Order Number,订单号
Order Qty,订单数量
Order Release Date,释放日期
Order Spike Horizon,大订单统计区间(天)
Order Spike Threshold,大订单阀值
Ordered Stock,已订货库存
Originated from,源调整
Other Info,其它信息
Outgoing Qty,发出数量
Parameters,参数
Parent Demand,上层需求
Parent Item Code,主层物料
,Plan Level,计算层级
Planned Delivery Time,计划交期
Planned Order,计算订单
Planner,计划员
Planning History Chart,历史图表
Planning Priority,计划优先级
Plant,工厂
Plant ,工厂
Plant Name,工厂名称
Procure Recommended Qty,建议订货量
Procure UOM,订货计量单位
Procure Warehouse,仓库
Procurement Group,
Procurement Type,获取类型
Production Order,生产工单
Profile,参数
Pull,拉
Pull Push,推拉
Pull and Push,
Push,推
Qty,数量
Qty Available,可用数量
Qty Multiple,圆整数量
Qty On Hand (Unreserved),实际库存(未预留）
Qty Released,已释放数量
Qualified Demand: past due and due today plus order spike,合格需求：过期未出货(含当天)以及超大订单阀值的当日销售订单
Quality Inspection Lead Time,品管检验时间
"Quantity available in this stock buffer, this is the total 
 quantity on hand minus the outgoing reservations.",缓冲库存可用数量，即实际库存扣除已预留库存
Quota Percent,配额百分比
RFQ Qty (Outside DLT),超出总补货交期的待申请数量
,Recommended Qty,建议数量
Red Base Qty,红区基准数量
Red Safety Qty,红区安全库存
Red Zone,红区
Red Zone (Override),红区(覆盖)
Red Zone Qty,红区数量
Ref DocName,关联单据编号
Ref DocType,关联单据类型
DocType: Multi Level MRP,Remarks,备注
Replenish,补货
Replenish Method,补货方式
Replenish Override,
"Request for Quotation total quantity that is planned outside of ""
the DLT horizon.",超出补货周期的待申请数量
Run,运行
Running Availability,可用量
SAP Interface,SAP接口
SAP Order Data,SAP订单数据
Safety Stock,安全库存
Source,来源
Source Future,未来天数
Source List,合格供应商清单
Source Past,过去天数
Standard,标准
Start Date,开始日期
State,状态
Stock Buffer,库存缓冲
,Stock Requirements List,库存需求清单
Stock UOM,库存单位
Stock UOM Qty,
Stockout,缺货
Supply,供应
Supply Chart,供应趋势图
Supply Qty,供应数量
System Manager,系统管理员
The procurement quantity will be rounded up to this multiple. ,订单以此数量进行圆整
To Procure,待采购
Top of Green,绿顶
Top of Red,红顶
Top of Yellow,黄顶
Total Replenish Time,总补货交期
Transaction Code,事务码
Transfer,转仓
Transit Time,转仓时间
Type,类型
UOM,单位
Value,值
Variability Factor,数量变动系数
Variability Factor Value,数量变动系数值
Verified,验证
Virtual Qty,理论数量
Warehouse,仓库
"When defined, this lead time will be added to the decoupled lead time.
       This is particularily useful in situations of infrequent but 
        periodic demand. E.g. We receive a large order every 30 days, 
       whereas the supplier takes 10 days to supply. 
        In this case the yellow zone must cover for the 
        entire cycle of 30 days of demand.
        In situations with infrequent demand the ADU tends to be very
         small, and every new order would be treated as a spike, when
        in reality this is not an exceptional situation.",此天数会追加到补货交期中，适用于间歇性需求，如每30天收一个大订单，而补货交期为10天，此时黄区应满足30天的需求，所以此额外交期应维20天。非经常性需求往往导致日均用量较小，每个新销售订单都应被计为大订单
"Whenever the buffer is recomputed, if this option is set, it ""
will procure automatically if needed.",如果勾选此选项，缓冲库存计算即触发自动订货
Yearly Quota,年度配额
Yellow Zone,黄区
Yellow Zone (Override),黄区（覆盖)
Yellow Zone Qty,黄区数量
Zones,缓冲区
approved,已批准
assigned,已分派
blended,混合
confirmed,已确认
d,需求
default as decoupled lead time,默认为解耦提前期
default as top of red,默认为红顶
draft,草稿
fc,预测
fixed,固定
future,未来
mv,库存移动
partially_available,部分可用
past,过去
po,采购订单
s,供应
sent,已发出
so,销售订单
stock buffer list,缓冲库存列表
to approve,待批准
waiting,等待
wo,生产工单
Stock Buffer,缓冲库存
Item Plant,物料主数据
Stock Requirement,物料需求与供应
DDMRP Action,DDMRP操作
Auto Procure Option,自动下单选项
Auto Procure,自动下单
Buffer Zones,缓冲区
Average Daily Usage,日均用量
ADU Calculation Method,日均用量计算方法
Calculation Method,日均用量计算方法
Buffer Profile,缓冲参数
Demand Related,需求
ADU Related,日均用量
Stock Requirements List,物料需求与供应
Strategic Inventory Positioning,战略库存定位
Multilevel BOM,多级物料清单
Buffer Profiles and Levels,缓冲参数与水位
Dynamic Adjustments,动态调整
Demand Driven Planning,需求驱动计划
Visible and Collaborative Execution,可视化协作执行
Buffer On Hand,在手缓冲库存
Purchase Order On-Hand Status,采购订单缓冲库存状态
Work Order On-Hand Status,生产工单缓冲库存状态
On Hand Stock,在手库存
Daily Consumption,日耗用量
Stock Buffer Simulation,缓冲库存模拟
DDMRP Settings,DDMRP模块设置
Open Stock,当前库存
Open Stock Param,当前库存参数
Consumption Param,库存消耗参数
Open P Order Components,计划订单参数
SAP Interface Active,启用SAP接口
Qty Per,单用量
PDT,计划交期
IPT,内部生产周期
Buffered,缓冲
TOR,红顶
TOY,黄顶
TOG,绿顶
On Hand Priority,库存优先级
Plan Priority,计划优先级
Daily Qty,每日数量
Adjustment,调整
History,历史
Comment Date,评论日期
Oh-Hand %,库存%
Adjustment Type,调整类型
Sync Type,同步类型
ERP to DDMRP,从ERP到DDMRP
DDMRP to ERP,从DDMP到ERP
Net Flow Position,理论库存
On-Hand Position,实际库存